n_hidden,layer_size,eta,activation,n_epochs,optimizer,train_acc,val_acc
0,5,0.1,sigmoid,10,train_network_SRMSprop,0.974025974025974,0.9361111111111111
0,5,0.1,sigmoid,10,train_network_SRMSprop,0.9693877551020408,0.9333333333333333
0,5,0.1,sigmoid,10,train_network_SRMSprop,0.9712430426716141,0.9416666666666667
0,5,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9601113172541744,0.9277777777777778
0,5,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9749536178107606,0.9333333333333333
0,5,0.1,sigmoid,10,train_network_stocastic_ADAM,0.963821892393321,0.9305555555555556
0,5,0.1,sigmoid,25,train_network_SRMSprop,0.9860853432282004,0.9583333333333334
0,5,0.1,sigmoid,25,train_network_SRMSprop,0.9851576994434137,0.9583333333333334
0,5,0.1,sigmoid,25,train_network_SRMSprop,0.9823747680890538,0.9333333333333333
0,5,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9842300556586271,0.9583333333333334
0,5,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9777365491651205,0.9222222222222223
0,5,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9860853432282004,0.9555555555555556
0,5,0.1,sigmoid,50,train_network_SRMSprop,0.9944341372912802,0.9416666666666667
0,5,0.1,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9388888888888889
0,5,0.1,sigmoid,50,train_network_SRMSprop,0.9925788497217068,0.9555555555555556
0,5,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9907235621521335,0.9361111111111111
0,5,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9935064935064936,0.9583333333333334
0,5,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9814471243042672,0.9361111111111111
0,5,0.1,sigmoid,100,train_network_SRMSprop,0.9944341372912802,0.95
0,5,0.1,sigmoid,100,train_network_SRMSprop,0.987012987012987,0.9388888888888889
0,5,0.1,sigmoid,100,train_network_SRMSprop,0.9944341372912802,0.9527777777777777
0,5,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9851576994434137,0.9138888888888889
0,5,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9907235621521335,0.9527777777777777
0,5,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9860853432282004,0.9361111111111111
0,5,0.1,ReLU,10,train_network_SRMSprop,0.9712430426716141,0.9416666666666667
0,5,0.1,ReLU,10,train_network_SRMSprop,0.9712430426716141,0.9166666666666666
0,5,0.1,ReLU,10,train_network_SRMSprop,0.961038961038961,0.9277777777777778
0,5,0.1,ReLU,10,train_network_stocastic_ADAM,0.9721706864564007,0.9416666666666667
0,5,0.1,ReLU,10,train_network_stocastic_ADAM,0.9489795918367347,0.9277777777777778
0,5,0.1,ReLU,10,train_network_stocastic_ADAM,0.9582560296846011,0.9305555555555556
0,5,0.1,ReLU,25,train_network_SRMSprop,0.9768089053803339,0.9416666666666667
0,5,0.1,ReLU,25,train_network_SRMSprop,0.9897959183673469,0.9555555555555556
0,5,0.1,ReLU,25,train_network_SRMSprop,0.9879406307977736,0.9555555555555556
0,5,0.1,ReLU,25,train_network_stocastic_ADAM,0.9805194805194806,0.9444444444444444
0,5,0.1,ReLU,25,train_network_stocastic_ADAM,0.9721706864564007,0.9388888888888889
0,5,0.1,ReLU,25,train_network_stocastic_ADAM,0.9897959183673469,0.9166666666666666
0,5,0.1,ReLU,50,train_network_SRMSprop,0.9916512059369202,0.9555555555555556
0,5,0.1,ReLU,50,train_network_SRMSprop,0.9879406307977736,0.9333333333333333
0,5,0.1,ReLU,50,train_network_SRMSprop,0.9833024118738405,0.9444444444444444
